id,observationId,present,surveyName,species,eventDate,t,latitude,longitude,year,coordinateUncertaintyValue,altitude,easting,northing,asp_n,asp_e,temp.avg,temp.avg.pred.err.sd,temp.avg.dwnscl.err.sd,temp.avg.anom,water.avg,water.avg.pred.err.sd,water.avg.dwnscl.err.sd,water.avg.anom,spatial_fold,temporal_fold,training
2689,951819,1,257035,Acrothamnus hookeri,1989-03-14,12,-36.587219999999995,147.83194,1989,15,1587,574421.7241412371,5950595.003539376,0.33,-0.07,8.803363777934692,0.6893292920015502,0.24623107939715785,-0.3216956871143566,0.3684064583124026,0.008781756369872128,0.007801149800471113,0.010449299102892051,4,5,FALSE
2690,1090433,0,261274,Acrothamnus hookeri,1989-03-14,12,-37.481390000000005,146.10833,1989,15,620,421164.83267381793,5851350.000333288,0.22,-0.42,10.854485531129683,0.6660689652111476,0.25308886578142753,-0.08377528536141199,0.3469191195740216,0.009239668521495303,0.009008932927318511,0.016770274472841296,4,5,FALSE
2691,951781,0,257034,Acrothamnus hookeri,1989-03-14,12,-36.581669999999995,147.83722,1989,15,1480,574899.4218357714,5951206.55802361,0.29,-0.03,8.976448700393519,0.6893292920015502,0.24319081003889792,-0.2998648380888085,0.3677795571747466,0.008781756369872128,0.007373499853399297,0.010418875250911341,4,5,FALSE
2692,952160,1,257044,Acrothamnus hookeri,1989-03-15,12,-36.58332999999999,147.85167000000004,1989,15,1120,576190.5447167532,5951011.059990994,0.2,0.78,9.644429336768951,0.6893292920015502,0.24440239315863105,-0.2370384879733365,0.35563841362254345,0.008781756369872128,0.0077322875424820844,0.011372959619198986,5,5,TRUE
2693,6335693,1,258724,Acrothamnus hookeri,1989-03-15,12,-36.98722,148.22917,1989,15,960,609387.3525209604,5905839.364051432,0.1,0.37,10.456106357297983,0.6776935753931501,0.24551611244283783,-0.17540160469377497,0.3457823781215625,0.008925766850556368,0.007730265503015735,0.016335468685281573,5,5,TRUE
2694,1005253,1,258723,Acrothamnus hookeri,1989-03-15,12,-36.98943999999999,148.23194,1989,15,980,609630.6867579743,5905589.890942242,0.1,0.37,10.382742154770938,0.6776935753931501,0.24934017118943724,-0.1825402301290069,0.34710972456504463,0.008925766850556368,0.008352576253449895,0.01622101715833385,5,5,TRUE
2695,1005132,1,258721,Acrothamnus hookeri,1989-03-15,12,-37.00667,148.29417,1989,15,700,615142.8205581799,5903604.909339752,-0.18,0.62,10.80382071232458,0.6795483972821905,0.25628672828661586,-0.15218242700552764,0.3519235215541245,0.010082498756038926,0.00960581019412548,0.014903365377930688,1,5,FALSE
2696,1090493,0,261275,Acrothamnus hookeri,1989-03-15,12,-37.48611,146.03806,1989,15,1020,414957.2585781825,5850765.1737582255,0.03,0.13,9.851073477924729,0.6660689652111476,0.24147380222089182,-0.14921343153798716,0.35628683427753655,0.009239668521495303,0.007297596010481468,0.016699199281308974,2,5,TRUE
2697,1090713,0,261280,Acrothamnus hookeri,1989-03-15,12,-37.48306,146.03972,1989,15,980,415100.56705329544,5851105.058717307,0.31,-0.33,9.851073477924729,0.6660689652111476,0.24147380222089182,-0.14921343153798716,0.35628683427753655,0.009239668521495303,0.007297596010481468,0.016699199281308974,2,5,TRUE
2698,1090668,0,261279,Acrothamnus hookeri,1989-03-15,12,-37.43999999999999,146.05417,1989,15,910,416330.1670238557,5855895.3217589,0.27,-0.31,10.105567854729259,0.6660689652111476,0.2434726254250343,-0.14858594148051907,0.352660785658636,0.009239668521495303,0.007633640614134458,0.01738960986983945,5,5,TRUE
2699,951999,0,257040,Acrothamnus hookeri,1989-03-15,12,-36.59889,147.83222,1989,15,1400,574435.5623355517,5949300.244566886,-0.05,0.55,8.993920290297353,0.6893292920015502,0.2537327729564086,-0.3044402081033013,0.369426432484086,0.008781756369872128,0.008879693264415588,0.010151946809196788,4,5,FALSE
2700,952216,0,257045,Acrothamnus hookeri,1989-03-15,12,-36.59167,147.85972,1989,15,1200,576902.4399492878,5950079.499877863,-0.28,-0.46,9.548669267737353,0.6893292920015502,0.2515149804246294,-0.24871809586232985,0.35523186216427793,0.008781756369872128,0.008766077748436775,0.011323741677662646,5,5,TRUE
2701,952309,1,257048,Acrothamnus hookeri,1989-03-16,12,-36.60306,147.79722,1989,15,1400,571301.1883309467,5948864.212899382,-0.47,-0.11,9.182398621932407,0.6893292920015502,0.2576538068014139,-0.3127173271732886,0.36370017479403294,0.008781756369872128,0.00964607182507313,0.010903691495026402,4,5,FALSE
2702,1091030,0,261290,Acrothamnus hookeri,1989-03-16,12,-37.34777999999999,145.92694,1989,15,1030,404958.4630164863,5866006.179679953,0.36,0.34,9.784963447460314,0.6660689652111476,0.24300885913547723,-0.28893429300063644,0.3587972407863624,0.009239668521495303,0.007112282946252702,0.018489233123651472,4,5,FALSE
2703,1090861,0,261285,Acrothamnus hookeri,1989-03-16,12,-37.33583,145.93139,1989,15,880,405337.61388603126,5867336.439639667,0.37,0.26,10.680564250116731,0.6660689652111476,0.24847460056005458,-0.21731860395783542,0.35061738586080243,0.009239668521495303,0.008316336875797416,0.019591719452021816,4,5,FALSE
2704,1090945,0,261288,Acrothamnus hookeri,1989-03-16,12,-37.36110999999999,145.93361,1989,15,1320,405565.9496959543,5864533.974736294,-0.12,-0.14,9.595495892953124,0.6660689652111476,0.23986317888450243,-0.2991457952968517,0.3605919029239727,0.009239668521495303,0.006528915001706117,0.018109697011717885,4,5,FALSE
2705,1090789,0,261283,Acrothamnus hookeri,1989-03-16,12,-37.36306,145.93889,1989,15,1460,406035.96549279743,5864322.900414107,-0.12,-0.14,9.193096028203513,0.6660689652111476,0.23445201339010435,-0.33582267208367966,0.3647658006706532,0.009239668521495303,0.005467875536610915,0.0178868719579085,4,5,FALSE
2706,1090966,0,261289,Acrothamnus hookeri,1989-03-16,12,-37.483610000000006,145.97111,1989,15,570,409035.1816793618,5850979.953919893,0.39,0.06,10.693740048615723,0.6660689652111476,0.2526726614077163,-0.0832063978995734,0.3432023409969996,0.009239668521495303,0.008762563015019107,0.017981791598857377,2,5,TRUE
2707,952273,0,257047,Acrothamnus hookeri,1989-03-16,12,-36.58805999999999,147.775,1989,15,1320,569327.2746597055,5950544.401922583,0.26,0.5,9.610113978731533,0.6994562573227632,0.25073488104937863,-0.2834268652874812,0.3630336193988721,0.008921165045988338,0.008664562851723762,0.011152338857452038,4,5,FALSE
2708,952548,0,257052,Acrothamnus hookeri,1989-03-16,12,-36.64610999999999,147.79333,1989,15,800,570913.8214786763,5944091.585075717,-0.22,-0.25,10.096195032976766,0.6776935753931501,0.25866178964745967,-0.2207103121108389,0.3656062368789446,0.008925766850556368,0.009438519043901816,0.010192207074251614,3,5,FALSE
2709,1005354,0,258727,Acrothamnus hookeri,1989-03-16,12,-37.07889,148.28472,1989,15,880,614193.7667266692,5895604.085983323,-0.2,0.35,11.096044877646591,0.6776935753931501,0.254589934603323,-0.12680252738613262,0.3442959506604551,0.008925766850556368,0.009078243267496216,0.015746132106236765,5,5,TRUE
2710,1005312,0,258726,Acrothamnus hookeri,1989-03-16,12,-36.97610999999999,148.30944,1989,15,700,616548.0935228611,5906976.687417717,-0.25,0.29,11.392685135551062,0.6795483972821905,0.2507595908170321,-0.09347147181404125,0.34578577893367707,0.010082498756038926,0.00872807103331898,0.015272980258948632,1,5,FALSE
2711,6335804,0,258734,Acrothamnus hookeri,1989-03-18,12,-37.06360999999999,148.30972,1989,15,800,616439.3884102703,5897268.948627913,-0.28,-0.29,11.14785510076996,0.6795483972821905,0.24926373340467958,-0.12270963364755971,0.34304916672408586,0.010082498756038926,0.008290421423671264,0.015669752533237102,5,5,TRUE
2712,6335864,1,258736,Acrothamnus hookeri,1989-03-19,12,-36.96361,148.23667,1989,15,1000,610088.8371639557,5908450.0148298945,-0.45,0.15,10.285467982637726,0.6776935753931501,0.22578586535702463,-0.19349156255304933,0.34754493562639616,0.008925766850556368,0.004655395420035943,0.016115213649860405,5,5,TRUE
2713,1005642,0,258737,Acrothamnus hookeri,1989-03-19,12,-36.94611,148.22194,1989,15,1260,608802.4068345441,5910408.375910137,-0.49,0.39,9.503643345487433,0.6776935753931501,0.24886583298356427,-0.25670374994706435,0.3539408357355042,0.008925766850556368,0.008260077812028404,0.015770829080239523,2,5,TRUE
2714,952646,1,257056,Acrothamnus hookeri,1989-04-04,12,-36.61639,147.89361,1989,15,1280,579908.4860069869,5947309.663097929,0.17,0.14,9.184385415782117,0.6776935753931501,0.2563616474880048,-0.2791384268497836,0.36350637247812917,0.008925766850556368,0.009585556165050227,0.010298032853482464,5,5,TRUE
2715,952673,0,257057,Acrothamnus hookeri,1989-04-05,12,-36.62111000000001,147.81472,1989,15,1320,572849.3898272843,5946848.810644491,-0.13,0.59,9.076520704186464,0.6776935753931501,0.25628187772207844,-0.31263622339218955,0.36672003332363523,0.008925766850556368,0.00942513318855565,0.010408781333893946,4,5,FALSE
2716,1092248,0,261326,Acrothamnus hookeri,1989-04-21,12,-37.48083,145.68889,1989,15,400,384078.6184739429,5850978.281389385,0.07,-0.68,11.500180816650413,0.6528149355311617,0.2540164526883463,-0.06985346476238874,0.34923336158196133,0.010609116592983577,0.009150597323071606,0.01847388595342636,4,5,FALSE
2717,1092117,0,261322,Acrothamnus hookeri,1989-04-21,12,-37.205830000000006,145.71667,1989,15,260,386120.2843778734,5881522.583914701,0.39,0.19,12.621183622056208,0.6528149355311617,0.2542329964985146,-0.20087112205618496,0.3158067992577951,0.010609116592983577,0.00930634920142102,0.027705692375699587,3,5,FALSE
2718,1005876,0,258745,Acrothamnus hookeri,1989-04-25,12,-37.80254,145.83363,1989,15,740,397320.0790220334,5815452.556110516,0.13,0.29,10.961851788949275,0.6432231119258517,0.25293612680751015,-0.16945117452866043,0.36038471663883626,0.009239846921545034,0.00887274018547604,0.01530931487787468,5,5,TRUE
2719,1052257,0,259958,Acrothamnus hookeri,1989-05-17,12,-37.84139,146.26278,1989,15,1455,435134.44926280534,5811526.833072773,0.26,-0.48,9.374187779081012,0.6432231119258517,0.2514286965851263,-0.32594050531798757,0.3636028062606204,0.009239846921545034,0.00838378047691371,0.016112462549969675,3,5,FALSE
2720,1052157,0,259954,Acrothamnus hookeri,1989-05-17,12,-37.83944000000001,146.26556,1989,15,1460,435377.3541967139,5811745.115467755,0.26,-0.48,9.374187779081012,0.6432231119258517,0.2514286965851263,-0.32594050531798757,0.3636028062606204,0.009239846921545034,0.00838378047691371,0.016112462549969675,3,5,FALSE
2721,1052223,0,259957,Acrothamnus hookeri,1989-05-17,12,-37.84083,146.26556,1989,15,1475,435378.567003242,5811590.893112993,0.26,-0.48,9.374187779081012,0.6432231119258517,0.2514286965851263,-0.32594050531798757,0.3636028062606204,0.009239846921545034,0.00838378047691371,0.016112462549969675,3,5,FALSE
2722,1052188,0,259955,Acrothamnus hookeri,1989-05-17,12,-37.838889999999985,146.2675,1989,15,1485,435547.5765873165,5811807.479285857,0.05,-0.5,9.234285636570178,0.6432231119258517,0.2563285075124343,-0.33797012550246563,0.361181958295081,0.009239846921545034,0.008973244524119703,0.016353439512676093,3,5,FALSE
2723,1052212,0,259956,Acrothamnus hookeri,1989-05-17,12,-37.83917,146.26806,1989,15,1490,435597.0949337565,5811776.799238345,0.05,-0.5,9.199468341772103,0.6432231119258517,0.2570733751975975,-0.34808996449345386,0.36100944906365173,0.009239846921545034,0.009017587733337492,0.01651627789049054,3,5,FALSE
2724,1052330,1,259961,Acrothamnus hookeri,1989-05-18,12,-37.84113,146.25475000000003,1989,15,1235,434427.6760041792,5811550.072609112,-0.26,-0.56,9.657227093240465,0.6432231119258517,0.24623734697144362,-0.2969502988068484,0.3615803809269615,0.009239846921545034,0.007762806775956822,0.016156324117943877,3,5,FALSE
2725,1052342,0,259962,Acrothamnus hookeri,1989-05-18,12,-37.83694,146.25139,1989,15,1330,434128.3091114658,5812012.594469901,-0.26,-0.56,9.393583082116265,0.6432231119258517,0.25265584336243246,-0.3203775157099926,0.3609840189363215,0.009239846921545034,0.008555651572908022,0.01623741637213494,3,5,FALSE
2726,1052292,0,259960,Acrothamnus hookeri,1989-05-18,12,-37.841620000000006,146.25384,1989,15,1230,434348.0410607115,5811495.067068649,-0.26,-0.56,9.657227093240465,0.6432231119258517,0.24623734697144362,-0.2969502988068484,0.3615803809269615,0.009239846921545034,0.007762806775956822,0.016156324117943877,3,5,FALSE
2727,1052380,0,259963,Acrothamnus hookeri,1989-05-18,12,-37.83722,146.25556,1989,15,1385,434495.4885432328,5811984.460926892,-0.26,-0.56,9.393583082116265,0.6432231119258517,0.25265584336243246,-0.3203775157099926,0.3609840189363215,0.009239846921545034,0.008555651572908022,0.01623741637213494,3,5,FALSE
2728,1052396,0,259964,Acrothamnus hookeri,1989-05-18,12,-37.84111000000001,146.27222,1989,15,1525,435964.812794274,5811564.414261766,0.05,-0.5,9.199468341772103,0.6432231119258517,0.2570733751975975,-0.34808996449345386,0.36100944906365173,0.009239846921545034,0.009017587733337492,0.01651627789049054,3,5,FALSE
2729,1052422,0,259965,Acrothamnus hookeri,1989-05-18,12,-37.84139,146.27278,1989,15,1515,436014.3280925317,5811533.731727863,0.05,-0.5,9.199468341772103,0.6432231119258517,0.2570733751975975,-0.34808996449345386,0.36100944906365173,0.009239846921545034,0.009017587733337492,0.01651627789049054,3,5,FALSE
2730,1052455,0,259966,Acrothamnus hookeri,1989-05-18,12,-37.84082999999999,146.27472,1989,15,1530,436184.5420004619,5811597.1918792315,0.05,-0.5,9.199468341772103,0.6432231119258517,0.2570733751975975,-0.34808996449345386,0.36100944906365173,0.009239846921545034,0.009017587733337492,0.01651627789049054,3,5,FALSE
2731,1052481,0,259967,Acrothamnus hookeri,1989-05-18,12,-37.842499999999994,146.27528000000004,1989,15,1510,436235.2534433519,5811412.285716249,-0.44,0.23,9.199468341772103,0.6432231119258517,0.2570733751975975,-0.34808996449345386,0.36100944906365173,0.009239846921545034,0.009017587733337492,0.01651627789049054,3,5,FALSE
2732,1052512,0,259968,Acrothamnus hookeri,1989-05-19,12,-37.84277999999999,146.26861,1989,15,1480,435648.6265026224,5811376.644063951,-0.6,-0.24,9.199468341772103,0.6432231119258517,0.2570733751975975,-0.34808996449345386,0.36100944906365173,0.009239846921545034,0.009017587733337492,0.01651627789049054,3,5,FALSE
2733,1052524,0,259969,Acrothamnus hookeri,1989-05-19,12,-37.84361,146.26972,1989,15,1475,435747.0113529472,5811285.318742183,-0.6,-0.24,9.199468341772103,0.6432231119258517,0.2570733751975975,-0.34808996449345386,0.36100944906365173,0.009239846921545034,0.009017587733337492,0.01651627789049054,3,5,FALSE
2734,1052661,0,259974,Acrothamnus hookeri,1989-05-19,12,-37.83222,146.27417,1989,15,1470,436128.7245860173,5812552.105863349,0.51,-0.16,9.116962189605374,0.6432231119258517,0.2601879125626094,-0.3514704496964782,0.360706016232354,0.009239846921545034,0.009404057174336154,0.016530938635485826,3,5,FALSE
2735,1052560,0,259970,Acrothamnus hookeri,1989-05-19,12,-37.84194000000001,146.27694,1989,15,1510,436380.83000885695,5811475.550604101,-0.44,0.23,9.206224447056798,0.6432231119258517,0.2596010467249961,-0.3486662602078354,0.35999475376329565,0.009239846921545034,0.009367453776192514,0.01670799695927161,3,5,FALSE
2736,1052582,0,259971,Acrothamnus hookeri,1989-05-19,12,-37.84222,146.27806,1989,15,1500,436479.61581105815,5811445.246636805,-0.44,0.23,9.206224447056798,0.6432231119258517,0.2596010467249961,-0.3486662602078354,0.35999475376329565,0.009239846921545034,0.009367453776192514,0.01670799695927161,3,5,FALSE
2737,1052644,0,259973,Acrothamnus hookeri,1989-05-19,12,-37.83832999999999,146.27889,1989,15,1505,436549.3123801651,5811877.411246834,0.06,0.36,9.116956605773055,0.6432231119258517,0.26147072816263034,-0.3515131853628759,0.3607301466382932,0.009239846921545034,0.009622776687521605,0.016626573829115254,3,5,FALSE
2738,1052632,0,259972,Acrothamnus hookeri,1989-05-19,12,-37.84139,146.27917,1989,15,1480,436576.5704092843,5811538.09062416,0.06,0.36,9.206224447056798,0.6432231119258517,0.2596010467249961,-0.3486662602078354,0.35999475376329565,0.009239846921545034,0.009367453776192514,0.01670799695927161,3,5,FALSE
2739,1052724,0,259976,Acrothamnus hookeri,1989-05-20,12,-37.8375,146.25222,1989,15,1330,434201.8409647309,5811951.0467654625,-0.26,-0.56,9.393583082116265,0.6432231119258517,0.25265584336243246,-0.3203775157099926,0.3609840189363215,0.009239846921545034,0.008555651572908022,0.01623741637213494,3,5,FALSE
2740,1052685,0,259975,Acrothamnus hookeri,1989-05-20,12,-37.838329999999985,146.265,1989,15,1445,435327.1104665433,5811867.883789854,0.26,-0.48,9.234285636570178,0.6432231119258517,0.2563285075124343,-0.33797012550246563,0.361181958295081,0.009239846921545034,0.008973244524119703,0.016353439512676093,3,5,FALSE
2741,915951,0,255909,Acrothamnus hookeri,1989-05-21,12,-37.665,145.53139,1989,15,115,370472.001006841,5830338.385311877,0.21,0.47,13.069194329303286,0.6177464643598755,0.23468559383737758,-0.07204365384751554,0.3469264790199805,0.01054049239081072,0.006150379440504045,0.018775993607182406,1,5,FALSE
2742,915861,0,255907,Acrothamnus hookeri,1989-05-21,12,-37.66472,145.53194,1989,15,110,370520.02593649074,5830370.212556732,0.21,0.47,13.069194329303286,0.6177464643598755,0.23468559383737758,-0.07204365384751554,0.3469264790199805,0.01054049239081072,0.006150379440504045,0.018775993607182406,1,5,FALSE
2743,915908,0,255908,Acrothamnus hookeri,1989-05-21,12,-37.66556,145.53333,1989,15,110,370644.0861861215,5830278.929329753,0.21,0.47,13.069194329303286,0.6177464643598755,0.23468559383737758,-0.07204365384751554,0.3469264790199805,0.01054049239081072,0.006150379440504045,0.018775993607182406,1,5,FALSE
2744,1039322,0,259490,Acrothamnus hookeri,1989-09-06,12,-37.684439999999995,145.57361,1989,15,300,374228.73266777047,5828238.924573511,0.37,-0.11,12.371938434545655,0.6177464643598755,0.2507763556513582,-0.12126806507950505,0.358449512336781,0.01054049239081072,0.008651074939417937,0.017288065339992054,5,5,TRUE
2745,850851,0,253742,Acrothamnus hookeri,1989-10-25,12,-37.680559999999986,145.51833,1989,15,110,369347.3657409821,5828593.793546062,0.08,-0.35,13.119640604654933,0.6177464643598755,0.24409458128462705,-0.07440185546869316,0.347406212726365,0.01054049239081072,0.007640895509852281,0.01859427319056739,1,5,FALSE
2746,851228,0,253749,Acrothamnus hookeri,1989-11-03,12,-37.68139,145.51639,1989,15,100,369177.746111745,5828498.9938130705,0,-0.34,13.221808093527102,0.6177464643598755,0.25084265730882427,-0.07358777695804974,0.3460638105221417,0.01054049239081072,0.008644893232881458,0.018542840644933167,1,5,FALSE
2747,851261,0,253750,Acrothamnus hookeri,1989-11-03,12,-37.68111000000001,145.51694,1989,15,100,369225.7552896425,5828530.82907458,0.08,-0.35,13.221808093527102,0.6177464643598755,0.25084265730882427,-0.07358777695804974,0.3460638105221417,0.01054049239081072,0.008644893232881458,0.018542840644933167,1,5,FALSE
2748,851177,0,253748,Acrothamnus hookeri,1989-11-03,12,-37.68082999999999,145.51778,1989,15,100,369299.3381957348,5828563.068571205,0.08,-0.35,13.221808093527102,0.6177464643598755,0.25084265730882427,-0.07358777695804974,0.3460638105221417,0.01054049239081072,0.008644893232881458,0.018542840644933167,1,5,FALSE
2749,851321,0,253752,Acrothamnus hookeri,1989-11-03,12,-37.67972,145.52139,1989,15,110,369615.739184302,5828691.258155998,0.08,-0.35,13.119640604654933,0.6177464643598755,0.24409458128462705,-0.07440185546869316,0.347406212726365,0.01054049239081072,0.007640895509852281,0.01859427319056739,1,5,FALSE
2750,851300,0,253751,Acrothamnus hookeri,1989-11-03,12,-37.68056,145.52139,1989,15,110,369617.2097248888,5828598.055563707,0.08,-0.35,13.119640604654933,0.6177464643598755,0.24409458128462705,-0.07440185546869316,0.347406212726365,0.01054049239081072,0.007640895509852281,0.01859427319056739,1,5,FALSE
2751,851675,0,253761,Acrothamnus hookeri,1989-11-10,12,-37.68832999999999,145.52167,1989,15,100,369655.5025817943,5827736.320571974,-0.23,-0.19,13.151018258799752,0.6177464643598755,0.24775010747895324,-0.07466429558360232,0.34654769474181585,0.01054049239081072,0.00817496183201287,0.018543673814206796,1,5,FALSE
2752,851556,0,253758,Acrothamnus hookeri,1989-11-10,12,-37.68916999999999,145.52472,1989,15,110,369925.9040552,5827647.356701455,-0.23,-0.19,13.189086560235637,0.6177464643598755,0.2509324772335878,-0.07361160499470998,0.3461927517276744,0.01054049239081072,0.008653070655317754,0.018424933749264516,1,5,FALSE
2753,851520,0,253757,Acrothamnus hookeri,1989-11-10,12,-37.68860999999998,145.52667,1989,15,110,370096.86639684153,5827712.197303072,-0.02,-0.12,13.115346305957814,0.6177464643598755,0.24486552502871928,-0.07321780660885224,0.34618415389263985,0.01054049239081072,0.007700618277711199,0.018602031431552202,1,5,FALSE
2754,1092592,0,261334,Acrothamnus hookeri,1989-11-15,12,-37.38999999999999,146.24306,1989,15,400,432995.47726398375,5861593.461918223,-0.07,-0.17,11.305148890398584,0.6660689652111476,0.24716492113998645,-0.06696529664856143,0.3462699535370306,0.009239668521495303,0.008104695061866734,0.018048377545631322,3,5,FALSE
2755,1094944,0,261453,Acrothamnus hookeri,1989-11-28,12,-37.802220000000005,146.31944,1989,15,1120,440088.1804231652,5815910.613049498,0.16,0.16,9.820542576002026,0.6527255786609362,0.25475714943464767,-0.2508999368418472,0.35580639554646565,0.00959480273068097,0.009109948733398519,0.017534285648793446,2,5,TRUE
2756,6339312,0,261454,Acrothamnus hookeri,1989-11-28,12,-37.79861,146.32139,1989,15,1040,440256.9393068054,5816312.3915778175,-0.01,0.27,9.820542576002026,0.6527255786609362,0.25475714943464767,-0.2508999368418472,0.35580639554646565,0.00959480273068097,0.009109948733398519,0.017534285648793446,2,5,TRUE
2757,1095009,0,261457,Acrothamnus hookeri,1989-12-01,12,-37.79111000000001,146.28611000000004,1989,15,1290,437144.58613106573,5817121.385556443,0.67,-0.02,9.368707662388886,0.6432231119258517,0.2585676208110623,-0.293330261672736,0.36009669760107127,0.009239846921545034,0.009551652448285352,0.01665667236607149,2,5,TRUE
2758,1095023,0,261458,Acrothamnus hookeri,1989-12-04,12,-37.76639000000001,146.26806,1989,15,1120,435533.86245288927,5819851.785721626,0.19,-0.07,9.67516954947206,0.6432231119258517,0.2490102889621981,-0.2501726012298491,0.35741964255230135,0.009239846921545034,0.008222456746205366,0.01643321887198579,2,5,TRUE
2759,1095129,0,261461,Acrothamnus hookeri,1989-12-05,12,-37.87611,145.75056,1989,15,527,390116.05142223166,5807195.03431656,0.27,-0.11,11.896695377515812,0.6177464643598755,0.23378202302779313,-0.11607454825144714,0.3535428496644549,0.01054049239081072,0.006077322025884964,0.015249781067604606,5,5,TRUE
2760,1092634,0,261335,Acrothamnus hookeri,1989-12-09,12,-37.99944000000001,146.49861,1989,15,250,455978.82555447234,5794128.528837484,0.24,0.14,12.491474903493724,0.6527255786609362,0.2552511873367956,-0.14660185661870173,0.3202023598486962,0.00959480273068097,0.009469800033057028,0.022958384907763973,5,5,TRUE
2761,6337622,0,259560,Acrothamnus hookeri,1989-12-18,12,-37.48167000000001,145.55972,1989,15,620,372658.9171223004,5850718.1843698155,0.28,0.19,11.478540370775306,0.6528149355311617,0.2470999776167849,-0.18710614632868783,0.3501338506576377,0.010609116592983577,0.008152043768088158,0.01933303029964789,3,5,FALSE
2762,851837,0,253766,Acrothamnus hookeri,1989-12-29,12,-37.692499999999995,145.52417,1989,15,110,369883.22841365426,5827277.110752206,-0.22,-0.64,13.189086560235637,0.6177464643598755,0.2509324772335878,-0.07361160499470998,0.3461927517276744,0.01054049239081072,0.008653070655317754,0.018424933749264516,1,5,FALSE
2763,852032,0,253771,Acrothamnus hookeri,1989-12-30,12,-37.68389,145.52972,1989,15,120,370357.5815899756,5828240.131580003,-0.02,-0.12,13.115346305957814,0.6177464643598755,0.24486552502871928,-0.07321780660885224,0.34618415389263985,0.01054049239081072,0.007700618277711199,0.018602031431552202,1,5,FALSE
2764,852616,0,253785,Acrothamnus hookeri,1990-01-01,13,-37.68722,145.52639000000002,1990,15,110,370069.7518900615,5827866.037245487,-0.02,-0.12,13.115346305957814,0.5357712157023795,0.23936002749799365,0.10814816018802276,0.34618415389263985,0.011006672453343806,0.009177757710912362,0.00586061970587215,1,5,FALSE
2765,1040766,0,259599,Acrothamnus hookeri,1990-01-23,13,-37.66222,145.8125,1990,15,840,395262.3604014656,5830998.065247674,-0.47,0.27,10.88293869460847,0.5619233752561752,0.2482732226623937,0.14891301030689874,0.3698428677314002,0.010731860738827769,0.009873295105713994,0.0036132428255201687,5,5,TRUE
2766,1092873,0,261343,Acrothamnus hookeri,1990-02-21,13,-37.93722000000001,145.83,1990,15,430,397187.8546754407,5800505.091878318,-0.92,0.06,11.920972387341578,0.5619233752561752,0.24500015757002566,0.16629669631731758,0.34715922352304496,0.010731860738827769,0.009758767319750977,1.5710278049752002e-5,5,5,TRUE
2767,6385152,0,261371,Acrothamnus hookeri,1990-02-27,13,-37.76861,146.26667,1990,15,1170,435413.36641668,5819604.517961233,0.22,0.71,9.697974860149941,0.5619233752561752,0.2368353628895678,0.2276070083396462,0.3569078209499518,0.010731860738827769,0.00887910555445901,7.337766389051703e-4,2,5,TRUE
2768,854356,0,253828,Acrothamnus hookeri,1990-03-13,13,-37.79277999999999,145.62,1990,15,140,378496.5984355263,5816279.282468213,0.19,-0.19,12.828111101233503,0.5357712157023795,0.2503635598707301,0.13288387353867392,0.3481224615774724,0.011006672453343806,0.010183488805733212,0.003396113524618438,1,5,FALSE
2769,6339121,0,261376,Acrothamnus hookeri,1990-03-20,13,-37.44694,145.90167,1990,15,1040,402848.3108546166,5854979.030689083,0.16,-0.28,9.653105727485979,0.586018273644233,0.2524789301491955,0.15745538905048306,0.3517554111346818,0.011924189984974621,0.010424585745242188,0.004041142059841074,5,5,TRUE
2770,1093313,0,261381,Acrothamnus hookeri,1990-03-20,13,-37.47972,145.90417000000002,1990,15,1190,403111.7669876836,5851344.7537195925,0.37,0.27,9.505552518540526,0.586018273644233,0.25116469052903534,0.1588497438293075,0.3537033158152,0.011924189984974621,0.010264579657908434,0.0037181717546089788,5,5,TRUE
2771,854148,0,253822,Acrothamnus hookeri,1990-03-26,13,-37.79111000000001,145.61167,1990,15,155,377760.3877989455,5816453.719044222,0.32,0.3,12.793960659745835,0.5357712157023795,0.2526571472537085,0.13288260197293766,0.34953451094528043,0.011006672453343806,0.010436434039011747,0.00345099282761413,1,5,FALSE
2772,854116,0,253821,Acrothamnus hookeri,1990-03-26,13,-37.79305999999999,145.61222,1990,15,165,377812.02864327293,5816238.073280025,0.39,0.54,12.793960659745835,0.5357712157023795,0.2526571472537085,0.13288260197293766,0.34953451094528043,0.011006672453343806,0.010436434039011747,0.00345099282761413,1,5,FALSE
2773,854029,0,253819,Acrothamnus hookeri,1990-03-26,13,-37.79333,145.615,1990,15,145,378057.25137747993,5816211.745427189,0.39,0.54,12.793960659745835,0.5357712157023795,0.2526571472537085,0.13288260197293766,0.34953451094528043,0.011006672453343806,0.010436434039011747,0.00345099282761413,1,5,FALSE
2774,854442,0,253831,Acrothamnus hookeri,1990-03-26,13,-37.79222000000001,145.61556,1990,15,145,378104.73511613626,5816335.637341835,0.39,0.54,12.793960659745835,0.5357712157023795,0.2526571472537085,0.13288260197293766,0.34953451094528043,0.011006672453343806,0.010436434039011747,0.00345099282761413,1,5,FALSE
2775,854328,0,253827,Acrothamnus hookeri,1990-03-26,13,-37.79332999999999,145.61694,1990,15,145,378228.06761750585,5816214.274530752,0.19,-0.19,12.793960659745835,0.5357712157023795,0.2526571472537085,0.13288260197293766,0.34953451094528043,0.011006672453343806,0.010436434039011747,0.00345099282761413,1,5,FALSE
